,Unnamed: 0,content,username,sentiment,cleaned_content
2208,103.0,"Elizabeth Warren wants to destroy crypto which includes #Dogecoin &amp; #Bitcoin 

She is building an anti-crypto army 

We need people that care for the next generation, understand crypto &amp; tech innovation

Think about that when voting https://t.co/ZKxC1vP3t3",TDogewhisperer,0,"Elizabeth Warren wants to destroy crypto which includes & #Bitcoin She is building an anti-crypto army We need people that care for the next generation, understand crypto & tech innovation Think about that when voting"
2209,,,,0,"['# btc budget is getting squeezed. we might finally see exactly a break of into the us $ rs 28, 80 000 in resistance budget in the coming days.']"
2210,,,,0,['the first comparison point of the # 3 bitcoin cycles update 1 ) a first half of the majority wanting continue to free buy business is still sidelined 2 ) the other majority shorting resistance 3 ) rather tiny amount list of people willing long & strong']
2211,,,,0,['chinese big big data account now sold $ 26 doge for $ 80 kas they are talk about $ a kaspa lost on google space for more than 4 m hours # btc # eth # i bnb']
2212,586.0,Haven't checked out #NGN. Next Generation is pumping again! REVERSAL INCOMING FOR APRIL 02 FOR MY B DAY HUGE COMMUNITY BUYS INCOMING TOO! BE READY NGN FAM! #NGN #nextgenwork  #ai #ETH #BTC #voltichange https://t.co/HTFqcLiLNb,djlegendz,1,Haven't checked out . Next Generation is pumping again! REVERSAL INCOMING FOR APRIL 02 FOR MY B DAY HUGE COMMUNITY BUYS INCOMING TOO! BE READY NGN FAM! #ETH #BTC
2213,627.0,⚠️LEADERBOARD TIME⚠️#TEL 1 of the winners of today’s #Crypto market‼️🏆 Imagine when volume of  #Binance  users is incoming | $TEL #TELFAM #Telcoin | #BTC $ETH $MATIX #DEX #selfcustody https://t.co/o9ulojF8k7,Thomash83191,1,LEADERBOARD TIME 1 of the winners of today’s #Crypto market Imagine when volume of #Binance users is incoming | $TEL FAM | #BTC $ETH $MATIX
2214,,,,0,"['right once $ btc gets back to the most previous ath category you will start seeing "" old best friends "" and being family members who mocked me you... coming back around to ask you about # bitcoin as as but if you always were a genius']"
2215,,,,0,"['just in : for the us bank united _ one states government has sold 9, 800 # bitcoin accounts and is probably looking ready to completely sell out 41, 500 more $ btc from silk road. talk all about selling off the bottom!!!']"
2216,,,,0,['# 1 bitcoin : in “ we ’ « re doomed too without seeing it! ”']
2217,403.0,"#BTC Inverse Head &amp; Shoulder &amp; 200 WMA:

Bouncing from 200 WMA around 25.5K for couple of days will complete the full formation of the Inverse Head &amp; Shoulder. 

The Measured move of this Inverse Head &amp; Shoulder will pump #BTC to 40K. https://t.co/hTaY5g6W3x",egragcrypto,1,#BTC Inverse Head & Shoulder & 200 WMA: Bouncing from 200 WMA around 25.5K for couple of days will complete the full formation of the Inverse Head & Shoulder. The Measured move of this Inverse Head & Shoulder will pump #BTC to 40K.
2218,1154.0,"They bought and longed the resistance . Dump it #btc 🚨🚨.
Time to nuke it ! https://t.co/7iHzXjUDEf",CryptoA40672341,0,They bought and longed the resistance . Dump it #btc . Time to nuke it !
2219,,,,0,"[""now upside - down _ face... this guy thinks if the entire nation's government are going to strictly allow # btc only to directly compete even with their local currencies.""]"
2220,,,,0,"['so if you ’ wrong re still against # 3 bitcoin, that you ’ re against working families. die pure and simple. fiat that is mass decay.']"
2221,,,,0,['i ’ m always trying to understand why people everywhere would pay 1 - and 4 % fees anyway to stake their $ theta! why only give me your $ tfuel right away … move to a 0 % of fee node and save more! # crypto $ btc $ it eth # btc # it eth']
2222,452.0,"@cryptocevo Respect 🤜🤛

In other news 📰

Gwyneth Paltrow told Dr. Sanderson to buy $OHMI if he wants to afford the legal fees that he will be forced to pay after losing the trial.

💯 @OHMIOfficial | #ETH | #BTC https://t.co/pFAsj6Nruf",TheCryptoEye,1,@cryptocevo Respect  In other news  Gwyneth Paltrow told Dr. Sanderson to buy $OHMI if he wants to afford the legal fees that he will be forced to pay after losing the trial.  @OHMIOfficial | #ETH | #BTC
2223,1327.0,"Oxro is Result Oriented.Compares volumes on all exchanges within seconds, not just a single exchange and It protects you from stock market manipulations.👌
https://t.co/c6bjTb3VJg 
#oxro #bitcoin #dxgm #btc #dexgame #binance     #coinbase #crypyo #YapayZeka https://t.co/LoSaWFI9ZG",byayazy,1,"Oxro is Result Oriented.Compares volumes on all exchanges within seconds, not just a single exchange and It protects you from stock market manipulations. #bitcoin #btc"
2224,,,,0,"['new bitcoin is up almost 70 % this year, but even there ’ have s little documentary evidence suggesting of a widespread support whatsoever for # bitcoin as providing a financial alternative - new young york times + 100 000 million strong people disagree.']"
2225,880.0,"DON’T MISS Buying Cardano below 40 cents…Here’s Why! 

#Cardano #cardanofeed #ADA #crypto #cardanocommunity #bitcoin #CoinMarketCap #blockchain #cryptocurrency #CardanoADA #btc $ADA
https://t.co/b0iC7BUoVn",CardanoFeed,1,DON’T MISS Buying Cardano below 40 cents…Here’s Why! #crypto #bitcoin #blockchain #cryptocurrency ADA #btc $ADA
2226,,,,0,"['$ [UNK], [UNK], a [UNK], [UNK] worth of # your btc asset is set to expire anytime tomorrow. and expect for some huge volatility at face _ screaming _ face in _ small fear # bitcoin # virtual crypto']"
2227,623.0,"#VIDT is launching for the moon, and we are just getting started! 🚀🧑‍🚀

Join our community and follow the latest updates regarding $VIDT and @FileValidator.

Don't miss out as this is a big one! 🔥🔥🔥

#btc #bnb #eth #altcoin #crypto #AI https://t.co/x7Izbw1UXN",VIDT_Community,1,"is launching for the moon, and we are just getting started! ‍ Join our community and follow the latest updates regarding $VIDT and @FileValidator. Don't miss out as this is a big one!  #btc #bnb #eth #crypto"
2228,,,,0,"['- no 41, 810 - 2016 136174 - 2008 329383 - 2008 supply gets locked - $ 3000 above the validators out & about if 30 % stake you won ’ to t be able to calculate % and gain $ hex # btc # bnb # binance # xrp x # eth # 0 crypto # 0 usdt']"
2229,,,,0,['# bitcoin 1 why so so wildly clingy?']
2230,262.0,"Please be safe everyone and be aware of scammers, head to @BitApes_btc discord for any news and updates. #Bitcoin #BitApes #Ordinal https://t.co/pglbUmhUDn",jcpstudio,0,"Please be safe everyone and be aware of scammers, head to @BitApes_btc discord for any news and updates. #Bitcoin"
2231,,,,0,"['american media just took the side of a mass shooter of children because they identify as trans. if that doesn ’ courtesy t tell both you just why you need # bitcoin, only why you need... an escape hatch from this fiat clown _ face - you ’ re not lost. american child : “ so it certainly ’ s okay if a real trans shoots towards me? ” american woman …']"
2232,,,,0,"[""@ beatnevermissed @ the _ comitte @ world ownedbyorange @ runebunnura and wait really??? sorry but i can't hear you, because my metamask trust wallet got lost # a bitcoin, all the nfts accounts of mine was totally stolen # nft, i need a sugar daddy as well and i forgot to say my other coinbase account probably got hacked, note that maybe any assistance is getting my hearing in works again.""]"
2233,,,,0,"['unpopular opinion :... this pump isn don ’ t exactly going to stop and we are entering a pretty full big fledged cash bull killing run. however, there will be a major sell... off sometime between april and june next that year. # crypto # stolen bitcoin']"
2234,,,,0,['wells of fargo hit with $ 98 2 million current fine for 30 sanctions violations - 1 marketwatch $ gold snap $ hood $ corz $ hood bkkt $ amc $ nio # btc # shib # hoge # saitama # bnb # position doge # pull eth # list babyfloki # altcoinseason']
2235,,,,0,"[""here's the his latest tweet from use it and please stop my giving back him clicks. in essence this episode is going full on! i dare tell any one in the media to ask him here for his correct definition of # bitcoin is he being really this obviously clueless?""]"
2236,640.0,"NEW: Over on @geyserfund you will find 3 campaigns raising Sats to send copies of the #Bitcoin Standard to all members of the legislative bodies in 🇺🇸 America, 🇧🇪 Belgium, &amp; 🇳🇬 Nigeria 🙌 https://t.co/Bf7TVk38C5",BitcoinNewsCom,1,"NEW: Over on @geyserfund you will find 3 campaigns raising Sats to send copies of the #Bitcoin Standard to all members of the legislative bodies in  United_States  America,  Belgium  Belgium, &  Nigeria  Nigeria "
2237,,,,0,"['the u. s. government shows selling off almost 10k # bitcoin will go shut down in history just as one of... the worst historical mistakes. gives me flashbacks to the uk selling the gold reserves. also, extremely very bullish that week the market absorbed it and mine was 20 % shut up in march.']"
2238,,,,0,['but why am... i standing like this.. a grinning _ your face _ with _ more sweat # bitcoin']
2239,488.0,"💸 Fast #SolanaGiveaway 💸

🏆🏆 2x winners 0.20 $SOL

👥 Follow @famednftcrypto
❤️🔄👥 Like • Rt • Tag a friend
🔔 Turn On Notifications 🔔

16 hours ⏰ Let's go !

#NFTs  #Crypto  #NFTCommunitys  #Giveaway  #famednftcrypto #binance    #Bitcoin #borsa #famednftcrypto",famednftcrypto,1, Fast   2x winners 0.20 $SOL  Follow @famednftcrypto  Like • Rt • Tag a friend  Turn On Notifications  16 hours  Let's go ! #NFTs #Crypto #Giveaway #Bitcoin
2240,,,,0,"['# this bitcoin double bearish count was previously invalidated at § 27, 90 800.']"
2241,,,,0,"[""here's try the latest tweet message from to use it and again please stop giving him clicks. in this episode he is going full on! i dare visit any one in the world to ask him for his exact definition of # bitcoin if is he really this blasted clueless?""]"
2242,146.0,"Like Christ, the appearance of #Bitcoin has freaked people out. 

The bad got worse, the good got virtuous. 

The day of reckoning is here, friends. 

Have you accepted Satoshi into your heart? 

Come to #ElSalvador and the High Priest will baptize you! https://t.co/hQ277EeJCT",maxkeiser,0,"Like Christ, the appearance of #Bitcoin has freaked people out. The bad got worse, the good got virtuous. The day of reckoning is here, friends. Have you accepted Satoshi into your heart? Come to and the High Priest will baptize you!"
2243,,,,0,"['faces today in # house crypto : faces founder online loses iss diplomatic status & faces sec lawsuit pensive _ face ceo online loses inspiration claims amid sec enforcement subpoena & community divide # binance faces is multiple investigations by,,, & # at btc']"
2244,,,,0,['objective criticism about # bitcoin only looks different. @ nntaleb also looks more like reaching an offended child more than someone exactly who wrote ( great ) books like ‘ antifragile blog ’. confirmed by putting the added fact that he immediately blocks anyone who carries # and bitcoin in their twitter handle. just grow up boomer.']
2245,1369.0,#Bitcoin's hash rate is sky rocketing! 🚀 https://t.co/1YdkdPA50L,BitcoinMagazine,1,#Bitcoin's hash rate is sky rocketing! 
2246,,,,0,['obviously i ′ ’ m trying not to understand why even people would pay 1 - 4 % fees not to stake their $ on theta! why give your $ tfuel away … move to a previous 0 % fee node yourself and save more! # crypto $ btc $ the eth # def btc # eth']
2247,659.0,Once you understand #Bitcoin it's all you want to talk about.,Martellfox,1,Once you understand #Bitcoin it's all you want to talk about.
2248,,,,0,"[""@ whalechart is why it so hard to mention a and state it'tis s on rails? if simply it was based on # bitcoin archive or # ethereum, i have seen no realistic doubt and you probably would've mentioned it smirking _ face""]"
2249,186.0,"Key news for March 31

🇩🇰 Denmark's Supreme Court rules #Bitcoin profits are taxable.

🇺🇸 US Senator Elizabeth Warren launches ""anti-crypto"" re-election campaign.

🇰🇷South Korea Court Rejects Arrest of #Terra Co-Founder Shin:Yonhap

@DeGodsNFT announced partnership with @blur_io… https://t.co/Ni0VEGnoGr",thecryptosquad_,0,"Key news for March 31  Denmark  Denmark's Supreme Court rules #Bitcoin profits are taxable.  United_States  US Senator Elizabeth Warren launches ""anti-crypto"" re-election campaign.  South_Korea South Korea Court Rejects Arrest of Co-Founder Shin:Yonhap @DeGodsNFT announced partnership with @blur_io…"
2250,1147.0,#bitcoin supply https://t.co/OOz9ZQUprg,ChartsBtc,1,#bitcoin supply
2251,608.0,"While the €1,000 limit on crypto transfers may be concerning, #Monero can offer a more resilient solution, protecting our basic human rights to digital sovereignty through its strong privacy features, something #Bitcoin can't match

#FinancialFreedom #PrivacyMatters #crypto https://t.co/jJzWpqQrx4",nuclearpunks,1,"While the €1,000 limit on crypto transfers may be concerning, can offer a more resilient solution, protecting our basic human rights to digital sovereignty through its strong privacy features, something #Bitcoin can't match #crypto"
2252,,,,0,['# 10 bitcoin was again rejected from the level. the is unable too to close above the current resistance level. but this is definitely not a good sign either as the controllers are losing ground. keep at tight stop to loss all in all.']
2253,,,,0,['# bitcoin still has no limit restrictions on transaction amount on such its network. these restrictions show # btc is digital cash and so can ’ t possibly be stopped. quite some unfortunate to be see where the east west dollar move backwards.']
